0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
40.0,50.0,63.333333333333336,57.5,54.0,55.0,51.42857142857143,51.25,48.888888888888886,49.0,50.0,48.333333333333336,49.23076923076923,47.857142857142854,48.0,46.875,45.294117647058826,45.55555555555556,45.26315789473684,45.5
50.0,70.0,60.0,52.5,46.0,46.666666666666664,45.714285714285715,46.25,47.77777777777778,47.0,46.36363636363637,46.666666666666664,47.69230769230769,47.142857142857146,46.666666666666664,46.25,46.470588235294116,45.55555555555556,46.31578947368421,46.0
40.0,45.0,40.0,45.0,50.0,48.333333333333336,51.42857142857143,51.25,52.22222222222222,52.0,51.81818181818182,53.333333333333336,53.84615384615385,51.42857142857143,52.0,51.875,51.76470588235294,53.333333333333336,53.1578947368421,53.5
40.0,20.0,36.666666666666664,40.0,36.0,35.0,31.428571428571427,36.25,34.44444444444444,35.0,37.27272727272727,35.833333333333336,37.69230769230769,37.142857142857146,36.666666666666664,36.875,37.05882352941177,36.666666666666664,36.31578947368421,35.5
30.0,30.0,30.0,35.0,36.0,35.0,40.0,40.0,38.888888888888886,39.0,39.09090909090909,39.166666666666664,40.76923076923077,42.142857142857146,44.0,44.375,44.705882352941174,44.44444444444444,44.73684210526316,44.5
40.0,25.0,40.0,40.0,40.0,38.333333333333336,40.0,41.25,40.0,40.0,39.09090909090909,40.0,39.23076923076923,39.285714285714285,40.666666666666664,40.0,41.76470588235294,43.333333333333336,41.578947368421055,43.5
50.0,40.0,33.333333333333336,30.0,34.0,35.0,34.285714285714285,37.5,36.666666666666664,39.0,37.27272727272727,39.166666666666664,40.0,39.285714285714285,37.333333333333336,36.25,34.705882352941174,35.0,35.26315789473684,36.5
40.0,35.0,36.666666666666664,37.5,40.0,48.333333333333336,48.57142857142857,48.75,47.77777777777778,48.0,47.27272727272727,45.0,45.38461538461539,45.714285714285715,46.0,46.875,45.88235294117647,46.666666666666664,46.31578947368421,45.5
30.0,30.0,40.0,42.5,48.0,50.0,47.142857142857146,43.75,45.55555555555556,47.0,46.36363636363637,46.666666666666664,46.15384615384615,45.714285714285715,43.333333333333336,43.125,42.35294117647059,43.333333333333336,44.21052631578947,44.0
10.0,10.0,10.0,17.5,18.0,21.666666666666668,22.857142857142858,25.0,24.444444444444443,29.0,30.90909090909091,30.833333333333332,30.76923076923077,29.285714285714285,30.0,29.375,29.41176470588235,30.0,30.0,29.0
30.0,20.0,20.0,22.5,24.0,28.333333333333332,27.142857142857142,27.5,28.88888888888889,29.0,30.0,30.0,31.53846153846154,31.428571428571427,32.666666666666664,33.125,32.94117647058823,32.22222222222222,32.63157894736842,32.5
20.0,35.0,36.666666666666664,45.0,44.0,43.333333333333336,41.42857142857143,40.0,38.888888888888886,39.0,38.18181818181818,40.0,41.53846153846154,41.42857142857143,42.0,42.5,42.35294117647059,41.666666666666664,41.05263157894737,42.0
30.0,30.0,30.0,25.0,28.0,28.333333333333332,30.0,32.5,32.22222222222222,32.0,31.818181818181817,31.666666666666668,31.53846153846154,30.714285714285715,32.666666666666664,33.125,32.94117647058823,35.0,36.31578947368421,35.5
50.0,45.0,36.666666666666664,35.0,38.0,38.333333333333336,40.0,38.75,40.0,41.0,40.90909090909091,41.666666666666664,43.07692307692308,43.57142857142857,42.666666666666664,42.5,41.76470588235294,42.22222222222222,43.68421052631579,42.5
20.0,25.0,23.333333333333332,25.0,24.0,26.666666666666668,27.142857142857142,26.25,26.666666666666668,29.0,30.0,30.833333333333332,33.07692307692308,30.714285714285715,31.333333333333332,32.5,31.764705882352942,32.22222222222222,32.63157894736842,33.0
60.0,35.0,40.0,40.0,36.0,36.666666666666664,38.57142857142857,37.5,38.888888888888886,39.0,37.27272727272727,36.666666666666664,36.15384615384615,36.42857142857143,34.666666666666664,35.0,35.294117647058826,35.0,35.78947368421053,36.5
40.0,45.0,30.0,37.5,40.0,41.666666666666664,42.857142857142854,45.0,45.55555555555556,45.0,44.54545454545455,44.166666666666664,45.38461538461539,45.714285714285715,45.333333333333336,46.875,47.64705882352941,48.888888888888886,47.89473684210526,49.5
80.0,55.0,56.666666666666664,45.0,44.0,45.0,42.857142857142854,42.5,42.22222222222222,44.0,46.36363636363637,47.5,47.69230769230769,47.857142857142854,48.0,46.875,47.05882352941177,46.666666666666664,45.78947368421053,47.0
80.0,65.0,56.666666666666664,60.0,56.0,55.0,52.857142857142854,52.5,52.22222222222222,50.0,49.09090909090909,48.333333333333336,46.15384615384615,46.42857142857143,44.0,43.125,42.94117647058823,43.333333333333336,42.63157894736842,43.5
30.0,20.0,23.333333333333332,27.5,32.0,35.0,35.714285714285715,35.0,32.22222222222222,33.0,31.818181818181817,31.666666666666668,30.76923076923077,30.714285714285715,31.333333333333332,32.5,31.764705882352942,33.333333333333336,33.1578947368421,34.0
70.0,60.0,50.0,50.0,46.0,41.666666666666664,42.857142857142854,43.75,42.22222222222222,41.0,39.09090909090909,39.166666666666664,39.23076923076923,37.857142857142854,38.666666666666664,38.75,38.8235294117647,38.333333333333336,38.94736842105263,39.0
50.0,35.0,36.666666666666664,37.5,36.0,36.666666666666664,37.142857142857146,41.25,44.44444444444444,43.0,44.54545454545455,46.666666666666664,46.15384615384615,47.142857142857146,46.666666666666664,48.125,49.411764705882355,50.0,50.0,49.0
40.0,55.0,53.333333333333336,50.0,48.0,43.333333333333336,47.142857142857146,41.25,41.111111111111114,42.0,40.0,39.166666666666664,38.46153846153846,38.57142857142857,38.0,36.25,37.05882352941177,36.111111111111114,35.78947368421053,35.0
30.0,35.0,43.333333333333336,40.0,40.0,40.0,35.714285714285715,36.25,37.77777777777778,38.0,36.36363636363637,38.333333333333336,38.46153846153846,37.857142857142854,36.666666666666664,38.125,39.411764705882355,40.0,39.473684210526315,39.0
50.0,45.0,50.0,47.5,46.0,45.0,50.0,52.5,53.333333333333336,51.0,48.18181818181818,49.166666666666664,46.92307692307692,47.857142857142854,48.0,45.625,47.05882352941177,47.77777777777778,47.36842105263158,46.5
40.0,40.0,43.333333333333336,42.5,40.0,38.333333333333336,35.714285714285715,36.25,37.77777777777778,38.0,39.09090909090909,38.333333333333336,38.46153846153846,38.57142857142857,38.666666666666664,39.375,40.0,40.0,38.94736842105263,40.0
30.0,20.0,26.666666666666668,30.0,26.0,23.333333333333332,24.285714285714285,26.25,26.666666666666668,28.0,29.09090909090909,30.0,30.0,29.285714285714285,31.333333333333332,31.875,30.58823529411765,30.555555555555557,31.05263157894737,30.5
40.0,35.0,46.666666666666664,50.0,54.0,53.333333333333336,52.857142857142854,51.25,54.44444444444444,55.0,52.72727272727273,51.666666666666664,52.30769230769231,50.0,48.666666666666664,48.125,48.23529411764706,47.77777777777778,47.36842105263158,46.0
20.0,30.0,36.666666666666664,40.0,36.0,35.0,34.285714285714285,32.5,32.22222222222222,34.0,33.63636363636363,33.333333333333336,34.61538461538461,34.285714285714285,34.0,35.0,35.88235294117647,36.111111111111114,35.78947368421053,35.5
50.0,50.0,56.666666666666664,60.0,54.0,51.666666666666664,48.57142857142857,50.0,46.666666666666664,50.0,48.18181818181818,47.5,46.92307692307692,46.42857142857143,47.333333333333336,45.625,44.705882352941174,43.888888888888886,43.68421052631579,42.5
40.0,35.0,40.0,37.5,38.0,43.333333333333336,42.857142857142854,46.25,44.44444444444444,44.0,41.81818181818182,40.833333333333336,38.46153846153846,36.42857142857143,37.333333333333336,38.125,38.8235294117647,42.22222222222222,43.1578947368421,43.5
60.0,60.0,56.666666666666664,52.5,52.0,51.666666666666664,48.57142857142857,51.25,51.111111111111114,50.0,50.90909090909091,50.0,50.0,50.714285714285715,50.666666666666664,50.0,51.76470588235294,51.666666666666664,51.05263157894737,51.0
30.0,45.0,40.0,40.0,42.0,43.333333333333336,47.142857142857146,47.5,46.666666666666664,47.0,45.45454545454545,47.5,50.0,50.714285714285715,48.666666666666664,48.125,47.05882352941177,47.22222222222222,48.94736842105263,50.5
20.0,20.0,23.333333333333332,27.5,30.0,31.666666666666668,31.428571428571427,32.5,35.55555555555556,34.0,33.63636363636363,33.333333333333336,33.07692307692308,32.142857142857146,31.333333333333332,31.875,31.764705882352942,31.666666666666668,31.05263157894737,31.5
80.0,70.0,73.33333333333333,72.5,66.0,66.66666666666667,67.14285714285714,66.25,64.44444444444444,66.0,63.63636363636363,63.333333333333336,62.30769230769231,60.0,58.666666666666664,58.125,57.64705882352941,58.888888888888886,58.94736842105263,60.0
60.0,50.0,43.333333333333336,40.0,38.0,35.0,38.57142857142857,40.0,36.666666666666664,36.0,34.54545454545455,38.333333333333336,40.0,41.42857142857143,44.0,46.25,47.64705882352941,46.111111111111114,44.21052631578947,43.0
50.0,50.0,40.0,30.0,36.0,35.0,37.142857142857146,37.5,38.888888888888886,38.0,38.18181818181818,38.333333333333336,40.0,42.142857142857146,44.0,43.75,42.35294117647059,42.22222222222222,43.1578947368421,44.5
50.0,60.0,53.333333333333336,52.5,52.0,48.333333333333336,47.142857142857146,48.75,50.0,51.0,52.72727272727273,51.666666666666664,51.53846153846154,50.714285714285715,50.0,50.0,51.1764705882353,48.888888888888886,48.421052631578945,47.0
20.0,15.0,23.333333333333332,27.5,28.0,31.666666666666668,32.857142857142854,33.75,33.333333333333336,33.0,31.818181818181817,30.833333333333332,30.76923076923077,30.714285714285715,31.333333333333332,30.0,30.58823529411765,31.666666666666668,31.57894736842105,32.0
30.0,35.0,30.0,32.5,32.0,35.0,34.285714285714285,38.75,40.0,41.0,39.09090909090909,38.333333333333336,38.46153846153846,38.57142857142857,38.0,37.5,37.05882352941177,38.333333333333336,38.421052631578945,37.5
10.0,15.0,20.0,22.5,26.0,31.666666666666668,30.0,30.0,27.77777777777778,30.0,30.90909090909091,31.666666666666668,31.53846153846154,34.285714285714285,35.333333333333336,36.25,35.294117647058826,34.44444444444444,35.26315789473684,36.0
20.0,20.0,23.333333333333332,22.5,22.0,26.666666666666668,25.714285714285715,28.75,30.0,29.0,30.90909090909091,30.833333333333332,31.53846153846154,31.428571428571427,30.666666666666668,31.875,32.35294117647059,32.77777777777778,33.68421052631579,34.0
20.0,45.0,53.333333333333336,50.0,48.0,48.333333333333336,50.0,51.25,48.888888888888886,48.0,49.09090909090909,48.333333333333336,47.69230769230769,47.857142857142854,48.666666666666664,50.0,50.0,48.888888888888886,48.94736842105263,49.0
30.0,30.0,30.0,27.5,34.0,31.666666666666668,27.142857142857142,27.5,26.666666666666668,26.0,25.454545454545453,25.833333333333332,25.384615384615383,25.714285714285715,26.0,27.5,27.647058823529413,30.555555555555557,32.10526315789474,32.5
40.0,25.0,26.666666666666668,22.5,26.0,21.666666666666668,21.428571428571427,23.75,24.444444444444443,25.0,28.181818181818183,31.666666666666668,34.61538461538461,34.285714285714285,34.0,33.75,32.94117647058823,32.22222222222222,33.1578947368421,33.5
10.0,20.0,16.666666666666668,25.0,22.0,20.0,22.857142857142858,20.0,17.77777777777778,19.0,20.0,21.666666666666668,20.76923076923077,22.857142857142858,22.666666666666668,24.375,23.529411764705884,23.88888888888889,25.263157894736842,24.0
30.0,30.0,23.333333333333332,22.5,18.0,16.666666666666668,15.714285714285714,20.0,20.0,24.0,26.363636363636363,25.0,26.153846153846153,25.714285714285715,26.666666666666668,25.625,25.88235294117647,26.666666666666668,26.31578947368421,26.0
40.0,25.0,23.333333333333332,22.5,28.0,31.666666666666668,31.428571428571427,30.0,28.88888888888889,29.0,28.181818181818183,30.0,29.23076923076923,28.571428571428573,29.333333333333332,28.75,30.0,28.88888888888889,30.0,30.0
30.0,35.0,40.0,45.0,38.0,40.0,37.142857142857146,38.75,38.888888888888886,38.0,38.18181818181818,35.833333333333336,37.69230769230769,38.57142857142857,38.0,37.5,38.8235294117647,36.666666666666664,38.94736842105263,39.5
20.0,35.0,40.0,52.5,48.0,46.666666666666664,41.42857142857143,48.75,54.44444444444444,58.0,57.27272727272727,53.333333333333336,55.38461538461539,57.142857142857146,58.666666666666664,60.0,61.76470588235294,63.333333333333336,63.68421052631579,63.0
0.0,0.0,13.333333333333334,17.5,14.0,15.0,15.714285714285714,18.75,20.0,22.0,21.818181818181817,25.0,23.846153846153847,23.571428571428573,22.666666666666668,23.125,22.941176470588236,22.77777777777778,23.157894736842106,23.5
30.0,40.0,26.666666666666668,25.0,28.0,30.0,27.142857142857142,31.25,30.0,29.0,29.09090909090909,30.833333333333332,30.76923076923077,32.142857142857146,32.0,32.5,32.94117647058823,31.666666666666668,34.21052631578947,33.5
70.0,40.0,36.666666666666664,47.5,48.0,50.0,52.857142857142854,51.25,48.888888888888886,45.0,43.63636363636363,43.333333333333336,44.61538461538461,43.57142857142857,45.333333333333336,46.875,46.470588235294116,46.666666666666664,47.36842105263158,46.5
40.0,25.0,26.666666666666668,32.5,30.0,31.666666666666668,34.285714285714285,35.0,35.55555555555556,37.0,35.45454545454545,33.333333333333336,33.07692307692308,35.0,34.0,33.75,33.529411764705884,34.44444444444444,33.68421052631579,32.5
70.0,60.0,60.0,57.5,54.0,58.333333333333336,60.0,60.0,61.111111111111114,61.0,59.09090909090909,59.166666666666664,58.46153846153846,56.42857142857143,56.666666666666664,57.5,57.05882352941177,57.22222222222222,56.31578947368421,56.0
30.0,20.0,36.666666666666664,32.5,34.0,38.333333333333336,37.142857142857146,38.75,35.55555555555556,36.0,38.18181818181818,39.166666666666664,42.30769230769231,42.857142857142854,42.0,42.5,42.35294117647059,42.77777777777778,43.1578947368421,42.5
50.0,45.0,36.666666666666664,37.5,38.0,43.333333333333336,45.714285714285715,42.5,40.0,39.0,38.18181818181818,37.5,38.46153846153846,37.142857142857146,36.666666666666664,35.0,33.529411764705884,34.44444444444444,33.68421052631579,33.0
60.0,35.0,43.333333333333336,42.5,36.0,31.666666666666668,34.285714285714285,32.5,32.22222222222222,32.0,30.90909090909091,30.0,32.30769230769231,30.714285714285715,30.666666666666668,30.0,31.764705882352942,32.77777777777778,32.63157894736842,33.0
30.0,45.0,46.666666666666664,52.5,50.0,51.666666666666664,50.0,46.25,44.44444444444444,48.0,50.0,47.5,46.15384615384615,45.0,45.333333333333336,45.625,46.470588235294116,47.77777777777778,47.36842105263158,46.5
40.0,30.0,30.0,30.0,30.0,31.666666666666668,31.428571428571427,31.25,27.77777777777778,27.0,27.272727272727273,28.333333333333332,27.692307692307693,27.857142857142858,26.0,26.875,27.058823529411764,27.77777777777778,28.42105263157895,29.0
30.0,20.0,16.666666666666668,22.5,28.0,28.333333333333332,28.571428571428573,27.5,27.77777777777778,28.0,27.272727272727273,26.666666666666668,27.692307692307693,29.285714285714285,28.666666666666668,30.0,30.58823529411765,30.0,30.0,31.0
30.0,30.0,23.333333333333332,20.0,24.0,23.333333333333332,21.428571428571427,23.75,22.22222222222222,25.0,26.363636363636363,27.5,26.923076923076923,26.428571428571427,25.333333333333332,26.25,25.88235294117647,25.0,25.789473684210527,27.0
20.0,30.0,30.0,27.5,26.0,26.666666666666668,28.571428571428573,28.75,28.88888888888889,30.0,31.818181818181817,31.666666666666668,32.30769230769231,33.57142857142857,33.333333333333336,33.125,34.11764705882353,33.888888888888886,35.78947368421053,36.5
40.0,50.0,50.0,47.5,40.0,43.333333333333336,47.142857142857146,47.5,45.55555555555556,46.0,47.27272727272727,47.5,44.61538461538461,44.285714285714285,42.0,41.875,41.1764705882353,40.0,42.10526315789474,41.5
40.0,40.0,40.0,45.0,44.0,48.333333333333336,47.142857142857146,50.0,46.666666666666664,48.0,50.0,48.333333333333336,48.46153846153846,45.714285714285715,44.0,44.375,44.705882352941174,44.44444444444444,42.63157894736842,43.0
0.0,0.0,3.3333333333333335,5.0,4.0,5.0,10.0,12.5,12.222222222222221,16.0,16.363636363636363,16.666666666666668,16.153846153846153,16.428571428571427,17.333333333333332,17.5,16.470588235294116,17.22222222222222,18.94736842105263,21.0
30.0,35.0,33.333333333333336,30.0,30.0,30.0,32.857142857142854,31.25,31.11111111111111,34.0,35.45454545454545,35.833333333333336,37.69230769230769,37.142857142857146,36.666666666666664,36.25,35.88235294117647,35.55555555555556,35.78947368421053,37.0
40.0,60.0,53.333333333333336,50.0,54.0,50.0,50.0,53.75,51.111111111111114,49.0,50.0,50.0,50.76923076923077,51.42857142857143,50.666666666666664,50.625,49.411764705882355,50.55555555555556,49.473684210526315,49.0
40.0,30.0,23.333333333333332,25.0,26.0,28.333333333333332,32.857142857142854,36.25,35.55555555555556,33.0,34.54545454545455,33.333333333333336,31.53846153846154,32.857142857142854,31.333333333333332,30.625,31.176470588235293,33.333333333333336,32.10526315789474,32.0
10.0,25.0,26.666666666666668,30.0,34.0,31.666666666666668,32.857142857142854,30.0,31.11111111111111,32.0,30.0,30.833333333333332,30.76923076923077,32.142857142857146,32.666666666666664,33.75,33.529411764705884,33.888888888888886,34.73684210526316,35.5
70.0,60.0,63.333333333333336,62.5,64.0,66.66666666666667,62.857142857142854,62.5,60.0,60.0,58.18181818181818,59.166666666666664,60.0,60.0,59.333333333333336,58.75,57.64705882352941,56.111111111111114,55.78947368421053,54.0
60.0,40.0,40.0,40.0,44.0,43.333333333333336,44.285714285714285,42.5,45.55555555555556,47.0,46.36363636363637,48.333333333333336,48.46153846153846,47.857142857142854,46.666666666666664,46.25,47.64705882352941,47.22222222222222,48.421052631578945,48.0
50.0,40.0,36.666666666666664,30.0,34.0,31.666666666666668,32.857142857142854,32.5,31.11111111111111,32.0,32.72727272727273,31.666666666666668,33.07692307692308,32.142857142857146,31.333333333333332,31.25,32.94117647058823,33.333333333333336,34.21052631578947,34.0
20.0,25.0,33.333333333333336,40.0,40.0,35.0,35.714285714285715,37.5,40.0,39.0,40.0,40.0,38.46153846153846,37.857142857142854,37.333333333333336,36.25,36.470588235294116,36.666666666666664,37.36842105263158,39.0
30.0,30.0,33.333333333333336,32.5,30.0,30.0,34.285714285714285,38.75,38.888888888888886,38.0,40.0,39.166666666666664,40.0,40.0,40.0,38.75,37.64705882352941,37.77777777777778,36.8421052631579,36.5
